Oggau am Neusiedler See	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10310	Austria/Burgenland/Eisenstadt-Umgebung/OggauamNeusiedlerSee	administrative-area
Oslip	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10311	Austria/Burgenland/Eisenstadt-Umgebung/Oslip	administrative-area
Purbach am Neusiedler See	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10312	Austria/Burgenland/Eisenstadt-Umgebung/PurbachamNeusiedlerSee	administrative-area
Sankt Margarethen im Burgenland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10313	Austria/Burgenland/Eisenstadt-Umgebung/GermeindeSanktMargarethenimBurgenland	administrative-area
Schützen am Gebirge	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10314	Austria/Burgenland/Eisenstadt-Umgebung/SchützenamGebirge	administrative-area
Siegendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10315	Austria/Burgenland/Eisenstadt-Umgebung/Siegendorf	administrative-area
Steinbrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10316	Austria/Burgenland/Eisenstadt-Umgebung/Steinbrunn	administrative-area
Trausdorf an der Wulka	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10317	Austria/Burgenland/Eisenstadt-Umgebung/TrausdorfanderWulka	administrative-area
Wimpassing an der Leitha	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10318	Austria/Burgenland/Eisenstadt-Umgebung/WimpassinganderLeitha	non-administrative-area
Wulkaprodersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10319	Austria/Burgenland/Eisenstadt-Umgebung/Wulkaprodersdorf	administrative-area
Loretto	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10320	Austria/Burgenland/Eisenstadt-Umgebung/Loretto	administrative-area
Stotzing	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10321	Austria/Burgenland/Eisenstadt-Umgebung/Stotzing	administrative-area
Zillingtal	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10322	Austria/Burgenland/Eisenstadt-Umgebung/Zillingtal	administrative-area
Zagersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10300/10323	Austria/Burgenland/Eisenstadt-Umgebung/Zagersdorf	administrative-area
Güssing	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400	Austria/Burgenland/Güssing	administrative-area
Bocksdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10401	Austria/Burgenland/Güssing/Bocksdorf	administrative-area
Burgauberg-Neudauberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10402	Austria/Burgenland/Güssing/Burgauberg-Neudauberg	administrative-area
Eberau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10403	Austria/Burgenland/Güssing/Eberau	administrative-area
Gerersdorf-Sulz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10404	Austria/Burgenland/Güssing/Gerersdorf-Sulz	administrative-area
Güssing	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10405	Austria/Burgenland/Güssing/Güssing	administrative-area
Güttenbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10406	Austria/Burgenland/Güssing/Güttenbach	administrative-area
Heiligenbrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10407	Austria/Burgenland/Güssing/Heiligenbrunn	administrative-area
Kukmirn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10408	Austria/Burgenland/Güssing/Kukmirn	administrative-area
Neuberg im Burgenland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10409	Austria/Burgenland/Güssing/NeubergimBurgenland	non-administrative-area
Neustift bei Güssing	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10410	Austria/Burgenland/Güssing/NeustiftbeiGüssing	administrative-area
Olbendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10411	Austria/Burgenland/Güssing/Olbendorf	administrative-area
Ollersdorf im Burgenland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10412	Austria/Burgenland/Güssing/OllersdorfimBurgenland	administrative-area
Sankt Michael im Burgenland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10413	Austria/Burgenland/Güssing/SanktMichaelimBurgenland	administrative-area
Stegersbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10414	Austria/Burgenland/Güssing/Stegersbach	administrative-area
Stinatz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10415	Austria/Burgenland/Güssing/Stinatz	administrative-area
Strem	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10416	Austria/Burgenland/Güssing/Strem	administrative-area
Tobaj	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10417	Austria/Burgenland/Güssing/Tobaj	administrative-area
Hackerberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10418	Austria/Burgenland/Güssing/Hackerberg	administrative-area
Wörterberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10419	Austria/Burgenland/Güssing/Wörterberg	administrative-area
Großmürbisch	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10420	Austria/Burgenland/Güssing/Großmürbisch	administrative-area
Inzenhof	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10421	Austria/Burgenland/Güssing/Inzenhof	administrative-area
Kleinmürbisch	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10422	Austria/Burgenland/Güssing/Kleinmürbisch	administrative-area
Tschanigraben	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10423	Austria/Burgenland/Güssing/Tschanigraben	administrative-area
Heugraben	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10424	Austria/Burgenland/Güssing/Heugraben	administrative-area
Rohr im Burgenland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10425	Austria/Burgenland/Güssing/RohrimBurgenland	administrative-area
Bildein	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10426	Austria/Burgenland/Güssing/Bildein	administrative-area
Rauchwart	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10427	Austria/Burgenland/Güssing/RauchwartimBurgenland	administrative-area
Moschendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10400/10428	Austria/Burgenland/Güssing/Moschendorf	administrative-area
Jennersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500	Austria/Burgenland/Jennersdorf	administrative-area
Deutsch Kaltenbrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10501	Austria/Burgenland/Jennersdorf/DeutschKaltenbrunn	administrative-area
Eltendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10502	Austria/Burgenland/Jennersdorf/Eltendorf	administrative-area
Heiligenkreuz im Lafnitztal	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10503	Austria/Burgenland/Jennersdorf/HeiligenkreuzimLafnitztal	administrative-area
Jennersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10504	Austria/Burgenland/Jennersdorf/Jennersdorf	administrative-area
Minihof-Liebau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10505	Austria/Burgenland/Jennersdorf/Minihof-Liebau	administrative-area
Mogersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10506	Austria/Burgenland/Jennersdorf/Mogersdorf	administrative-area
Neuhaus am Klausenbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10507	Austria/Burgenland/Jennersdorf/NeuhausamKlausenbach	administrative-area
Rudersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10508	Austria/Burgenland/Jennersdorf/Rudersdorf	administrative-area
Sankt Martin an der Raab	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10509	Austria/Burgenland/Jennersdorf/SanktMartinanderRaab	administrative-area
Weichselbaum	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10510	Austria/Burgenland/Jennersdorf/Weichselbaum	administrative-area
Königsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10511	Austria/Burgenland/Jennersdorf/Königsdorf	administrative-area
Mühlgraben	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10500/10512	Austria/Burgenland/Jennersdorf/Mühlgraben	administrative-area
Mattersburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600	Austria/Burgenland/Mattersburg	administrative-area
Draßburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10601	Austria/Burgenland/Mattersburg/Draßburg	administrative-area
Forchtenstein	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10602	Austria/Burgenland/Mattersburg/Forchtenstein	administrative-area
Hirm	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10603	Austria/Burgenland/Mattersburg/Hirm	administrative-area
Loipersbach im Burgenland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10604	Austria/Burgenland/Mattersburg/LoipersbachimBurgenland	administrative-area
Marz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10605	Austria/Burgenland/Mattersburg/Marz	administrative-area
Mattersburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10606	Austria/Burgenland/Mattersburg/Mattersburg	administrative-area
Neudörfl	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10607	Austria/Burgenland/Mattersburg/Neudörfl	administrative-area
Pöttelsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10608	Austria/Burgenland/Mattersburg/Pöttelsdorf	administrative-area
Pöttsching	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10609	Austria/Burgenland/Mattersburg/Pöttsching	administrative-area
Rohrbach bei Mattersburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10610	Austria/Burgenland/Mattersburg/RohrbachbeiMattersburg	administrative-area
Bad Sauerbrunn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10611	Austria/Burgenland/Mattersburg/BadSauerbrunn	administrative-area
Schattendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10612	Austria/Burgenland/Mattersburg/Schattendorf	administrative-area
Sieggraben	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10613	Austria/Burgenland/Mattersburg/Sieggraben	administrative-area
Sigleß	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10614	Austria/Burgenland/Mattersburg/Sigleß	administrative-area
Wiesen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10615	Austria/Burgenland/Mattersburg/Wiesen	administrative-area
Antau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10616	Austria/Burgenland/Mattersburg/Antau	administrative-area
Baumgarten	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10617	Austria/Burgenland/Mattersburg/Baumgarten	administrative-area
Zemendorf-Stöttera	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10618	Austria/Burgenland/Mattersburg/Zemendorf-Stöttera	administrative-area
Krensdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10600/10619	Austria/Burgenland/Mattersburg/Krensdorf	administrative-area
Neusiedl am See	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700	Austria/Burgenland/NeusiedlamSee	administrative-area
Andau	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10701	Austria/Burgenland/NeusiedlamSee/Andau	administrative-area
Apetlon	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10702	Austria/Burgenland/NeusiedlamSee/Apetlon	administrative-area
Bruckneudorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10703	Austria/Burgenland/NeusiedlamSee/Bruckneudorf	administrative-area
Deutsch Jahrndorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10704	Austria/Burgenland/NeusiedlamSee/DeutschJahrndorf	administrative-area
Frauenkirchen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10705	Austria/Burgenland/NeusiedlamSee/Frauenkirchen	administrative-area
Gattendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10706	Austria/Burgenland/NeusiedlamSee/Gattendorf	administrative-area
Gols	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10707	Austria/Burgenland/NeusiedlamSee/Gols	administrative-area
Halbturn	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10708	Austria/Burgenland/NeusiedlamSee/Halbturn	administrative-area
Illmitz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10709	Austria/Burgenland/NeusiedlamSee/Illmitz	administrative-area
Jois	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10710	Austria/Burgenland/NeusiedlamSee/Jois	administrative-area
Kittsee	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10711	Austria/Burgenland/NeusiedlamSee/Kittsee	administrative-area
Mönchhof	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10712	Austria/Burgenland/NeusiedlamSee/Mönchhof	administrative-area
Neusiedl am See	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10713	Austria/Burgenland/NeusiedlamSee/NeusiedlamSee	administrative-area
Nickelsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10714	Austria/Burgenland/NeusiedlamSee/Nickelsdorf	administrative-area
Pama	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10715	Austria/Burgenland/NeusiedlamSee/Pama	administrative-area
Pamhagen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10716	Austria/Burgenland/NeusiedlamSee/Pamhagen	administrative-area
Parndorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10717	Austria/Burgenland/NeusiedlamSee/Parndorf	administrative-area
Podersdorf am See	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10718	Austria/Burgenland/NeusiedlamSee/PodersdorfamSee	administrative-area
Sankt Andrä am Zicksee	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10719	Austria/Burgenland/NeusiedlamSee/SanktAndräamZicksee	administrative-area
Tadten	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10720	Austria/Burgenland/NeusiedlamSee/Tadten	administrative-area
Wallern im Burgenland	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10721	Austria/Burgenland/NeusiedlamSee/WallernimBurgenland	administrative-area
Weiden am See	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10722	Austria/Burgenland/NeusiedlamSee/WeidenamSee	administrative-area
Winden am See	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10723	Austria/Burgenland/NeusiedlamSee/WindenamSee	non-administrative-area
Zurndorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10724	Austria/Burgenland/NeusiedlamSee/Zurndorf	administrative-area
Neudorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10725	Austria/Burgenland/NeusiedlamSee/Neudorf	administrative-area
Potzneusiedl	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10726	Austria/Burgenland/NeusiedlamSee/Potzneusiedl	administrative-area
Edelstal	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10700/10727	Austria/Burgenland/NeusiedlamSee/Edelstal	administrative-area
Oberpullendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800	Austria/Burgenland/Oberpullendorf	administrative-area
Deutschkreutz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10801	Austria/Burgenland/Oberpullendorf/Deutschkreutz	administrative-area
Draßmarkt	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10802	Austria/Burgenland/Oberpullendorf/Draßmarkt	administrative-area
Frankenau-Unterpullendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10803	Austria/Burgenland/Oberpullendorf/Frankenau-Unterpullendorf	administrative-area
Großwarasdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10804	Austria/Burgenland/Oberpullendorf/Großwarasdorf	administrative-area
Horitschon	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10805	Austria/Burgenland/Oberpullendorf/Horitschon	administrative-area
Kaisersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10806	Austria/Burgenland/Oberpullendorf/Kaisersdorf	administrative-area
Kobersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10807	Austria/Burgenland/Oberpullendorf/Kobersdorf	administrative-area
Lackenbach	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10808	Austria/Burgenland/Oberpullendorf/Lackenbach	administrative-area
Lockenhaus	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10809	Austria/Burgenland/Oberpullendorf/Lockenhaus	administrative-area
Lutzmannsburg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10810	Austria/Burgenland/Oberpullendorf/Lutzmannsburg	administrative-area
Mannersdorf an der Rabnitz	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10811	Austria/Burgenland/Oberpullendorf/MannersdorfanderRabnitz	administrative-area
Markt Sankt Martin	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10812	Austria/Burgenland/Oberpullendorf/MarktSanktMartin	administrative-area
Neckenmarkt	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10813	Austria/Burgenland/Oberpullendorf/Neckenmarkt	administrative-area
Neutal	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10814	Austria/Burgenland/Oberpullendorf/Neutal	administrative-area
Nikitsch	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10815	Austria/Burgenland/Oberpullendorf/Nikitsch	administrative-area
Oberpullendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10816	Austria/Burgenland/Oberpullendorf/Oberpullendorf	administrative-area
Pilgersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10817	Austria/Burgenland/Oberpullendorf/Pilgersdorf	administrative-area
Piringsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10818	Austria/Burgenland/Oberpullendorf/Piringsdorf	administrative-area
Raiding	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10819	Austria/Burgenland/Oberpullendorf/Raiding	administrative-area
Ritzing	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10820	Austria/Burgenland/Oberpullendorf/Ritzing	administrative-area
Steinberg-Dörfl	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10821	Austria/Burgenland/Oberpullendorf/Steinberg-Dörfl	administrative-area
Stoob	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10822	Austria/Burgenland/Oberpullendorf/Stoob	administrative-area
Weppersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10823	Austria/Burgenland/Oberpullendorf/Weppersdorf	administrative-area
Lackendorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10824	Austria/Burgenland/Oberpullendorf/Lackendorf	administrative-area
Unterfrauenhaid	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10825	Austria/Burgenland/Oberpullendorf/Unterfrauenhaid	administrative-area
Unterrabnitz-Schwendgraben	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10826	Austria/Burgenland/Oberpullendorf/Unterrabnitz-Schwendgraben	administrative-area
Weingraben	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10827	Austria/Burgenland/Oberpullendorf/Weingraben	administrative-area
Oberloisdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10800/10828	Austria/Burgenland/Oberpullendorf/Oberloisdorf	administrative-area
Oberwart	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900	Austria/Burgenland/Oberwart	administrative-area
Bad Tatzmannsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10901	Austria/Burgenland/Oberwart/BadTatzmannsdorf	administrative-area
Bernstein	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10902	Austria/Burgenland/Oberwart/Bernstein	administrative-area
Deutsch Schützen-Eisenberg	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10903	Austria/Burgenland/Oberwart/DeutschSchützen-Eisenberg	administrative-area
Grafenschachen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10904	Austria/Burgenland/Oberwart/Grafenschachen	administrative-area
Großpetersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10905	Austria/Burgenland/Oberwart/Großpetersdorf	administrative-area
Hannersdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10906	Austria/Burgenland/Oberwart/Hannersdorf	administrative-area
Kemeten	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10907	Austria/Burgenland/Oberwart/Kemeten	administrative-area
Kohfidisch	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10908	Austria/Burgenland/Oberwart/Kohfidisch	administrative-area
Litzelsdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10909	Austria/Burgenland/Oberwart/Litzelsdorf	administrative-area
Loipersdorf-Kitzladen	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10910	Austria/Burgenland/Oberwart/Loipersdorf-Kitzladen	administrative-area
Mariasdorf	http://ogd.ifs.tuwien.ac.at/vienna/geo/AUT/Burgenland/10900/10911	Austria/Burgenland/Oberwart/Mariasdorf	administrative-area
